isolate,endophyte_present,rep,trial,endophyte_strain,colony_area_Fg,colony_area_endophyte,plug_area,colony_area_Fg_minusplug,colony_area_endophyte_minusplug,area_unocupied,date_assesed,date_started,dpi,area_petridish,percent_occupied_Fg,FS
24a,yes,2,2,40,3.404,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,5.998764581,Sensitive
24a,yes,2,2,70,3.958,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,6.975061755,Sensitive
24a,yes,1,2,70,4.064,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,7.161862297,Sensitive
24a,yes,1,2,37,5.278,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,9.301257186,Sensitive
24a,yes,2,2,37,5.473,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,9.644899692,Sensitive
24a,yes,3,2,37,6.409,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,11.29438373,Sensitive
24a,no,1,2,no endophyte,25.299,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,44.58365016,Sensitive
24a,no,2,2,no endophyte,28.5,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,50.22467408,Sensitive
24a,no,3,2,no endophyte,36.223,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,63.83467962,Sensitive
24a,yes,2,2,40,2.2,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,3.876992385,Sensitive
24a,yes,3,2,40,3.237,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,5.704465614,Sensitive
24a,yes,1,2,40,3.419,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,6.02519862,Sensitive
24a,yes,3,2,70,3.859,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,6.800597097,Sensitive
24a,yes,1,2,70,4.097,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,7.220017183,Sensitive
24a,yes,2,2,70,4.703,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,8.287952358,Sensitive
24a,yes,1,2,37,6.042,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,10.6476309,Sensitive
24a,yes,3,2,37,6.165,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,10.86439002,Sensitive
24a,yes,2,2,37,6.818,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,12.01515186,Sensitive
24a,no,2,2,no endophyte,30.283,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,53.36680018,Sensitive
24a,no,1,2,no endophyte,32.558,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,57.37596276,Sensitive
24a,no,3,2,no endophyte,41.897,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,73.83379543,Sensitive
24a,yes,1,3,70,5.885,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,10.37095463,Sensitive
24a,yes,2,3,70,6.034,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,10.63353275,Sensitive
24a,yes,3,3,70,7.121,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,12.54911944,Sensitive
24a,yes,3,3,40,7.633,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,13.45140131,Sensitive
24a,yes,1,3,37,8.164,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,14.38716629,Sensitive
24a,no,1,3,no endophyte,8.23,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,14.50347606,Sensitive
24a,yes,3,3,37,8.508,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,14.99338691,Sensitive
24a,no,2,3,no endophyte,8.993,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,15.84808751,Sensitive
24a,yes,2,3,37,9.054,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,15.95558593,Sensitive
24a,yes,2,3,40,9.528,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,16.79090157,Sensitive
24a,yes,1,3,40,10.163,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,17.90994255,Sensitive
24a,no,3,3,no endophyte,10.227,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,18.02272778,Sensitive
24a,yes,1,3,70,11.579,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,20.40531583,Sensitive
24a,yes,3,3,70,11.827,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,20.84235861,Sensitive
24a,yes,3,3,40,14.091,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,24.83213623,Sensitive
24a,yes,2,3,70,15.106,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,26.62083953,Sensitive
24a,yes,1,3,37,15.921,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,28.05708898,Sensitive
24a,yes,1,3,40,16.522,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,29.11621281,Sensitive
24a,yes,2,3,40,16.64,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,29.32416059,Sensitive
24a,yes,2,3,37,19.418,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,34.21974461,Sensitive
24a,yes,3,3,37,19.706,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,34.72727815,Sensitive
24a,no,1,3,no endophyte,28.572,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,50.35155747,Sensitive
24a,no,2,3,no endophyte,30.742,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,54.17568177,Sensitive
24a,no,3,3,no endophyte,35.982,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,63.40997273,Sensitive
24a,no,1,3,no endophyte,51.832,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,91.34194059,Sensitive
24a,no,2,3,no endophyte,43.37,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,76.42961806,Sensitive
24a,no,3,3,no endophyte,39.732,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,70.01848247,Sensitive
24a,yes,1,3,37,16.557,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,29.17789224,Sensitive
24a,yes,2,3,37,20.823,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,36.69573292,Sensitive
24a,yes,3,3,37,19.98,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,35.21013993,Sensitive
24a,yes,1,3,40,18.158,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,31.99928533,Sensitive
24a,yes,2,3,40,15.512,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,27.33632085,Sensitive
24a,yes,3,3,40,18.859,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,33.23463609,Sensitive
24a,yes,1,3,70,11.98,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,21.11198581,Sensitive
24a,yes,2,3,70,15.586,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,27.46672878,Sensitive
24a,yes,3,3,70,12.584,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,22.17639644,Sensitive
24a,no,1,3,no endophyte,47.487,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,83.68488063,Sensitive
24a,no,2,3,no endophyte,40.145,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,70.74629968,Sensitive
24a,no,3,3,no endophyte,41.205,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,72.6143051,Sensitive
24a,yes,1,3,37,17.113,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,30.15771395,Sensitive
24a,yes,2,3,37,20.219,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,35.63132229,Sensitive
24a,yes,3,3,37,21.076,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,37.14158705,Sensitive
24a,yes,1,3,40,16.328,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,28.77433257,Sensitive
24a,yes,2,3,40,17.212,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,30.33217861,Sensitive
24a,yes,3,3,40,18.424,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,32.46804896,Sensitive
24a,yes,1,3,70,12.55,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,22.11647929,Sensitive
24a,yes,2,3,70,15.528,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,27.36451716,Sensitive
24a,yes,3,3,70,11.432,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,20.14626225,Sensitive
76J,no,1,1,no endophyte,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,no,2,1,no endophyte,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,no,3,1,no endophyte,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,1,1,37,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,2,1,37,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,3,1,37,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,1,1,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,2,1,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,3,1,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,1,1,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,2,1,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,3,1,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,1,1,70,0.911,22.588,0.282743339,0.628256661,22.30525666,33.24601731,8/12/19,8/8/19,4,56.74501731,1.107157405,Sensitive
76J,yes,3,1,40,0.919,25.203,0.282743339,0.636256661,24.92025666,30.62301731,8/12/19,8/8/19,4,56.74501731,1.121255559,Sensitive
76J,yes,1,1,40,0.931,25.426,0.282743339,0.648256661,25.14325666,30.38801731,8/12/19,8/8/19,4,56.74501731,1.142402791,Sensitive
76J,yes,2,1,70,0.945,24.649,0.282743339,0.662256661,24.36625666,31.15101731,8/12/19,8/8/19,4,56.74501731,1.16707456,Sensitive
76J,yes,2,1,40,1.043,25.01,0.282743339,0.760256661,24.72725666,30.69201731,8/12/19,8/8/19,4,56.74501731,1.339776948,Sensitive
76J,no,1,1,no endophyte,1.133,0.282743339,0.282743339,0.850256661,0,55.32927397,8/12/19,8/8/19,4,56.74501731,1.498381182,Sensitive
76J,yes,3,1,70,1.142,23.852,0.282743339,0.859256661,23.56925666,31.75101731,8/12/19,8/8/19,4,56.74501731,1.514241606,Sensitive
76J,yes,1,1,37,1.166,11.062,0.282743339,0.883256661,10.77925666,44.51701731,8/12/19,8/8/19,4,56.74501731,1.556536068,Sensitive
76J,no,3,1,no endophyte,1.202,0.282743339,0.282743339,0.919256661,0,55.26027397,8/12/19,8/8/19,4,56.74501731,1.619977762,Sensitive
76J,yes,3,1,37,1.236,11.254,0.282743339,0.953256661,10.97125666,44.25501731,8/12/19,8/8/19,4,56.74501731,1.679894917,Sensitive
76J,no,2,1,no endophyte,1.302,0.282743339,0.282743339,1.019256661,0,55.16027397,8/12/19,8/8/19,4,56.74501731,1.796204688,Sensitive
76J,yes,2,1,37,1.33,10.792,0.282743339,1.047256661,10.50925666,44.62301731,8/12/19,8/8/19,4,56.74501731,1.845548228,Sensitive
76J,yes,3,1,40,1.982,51.615,0.282743339,1.699256661,51.33225666,3.148017305,8/19/19,8/8/19,11,56.74501731,2.994547789,Sensitive
76J,yes,1,1,40,2.196,49.429,0.282743339,1.913256661,49.14625666,5.120017305,8/19/19,8/8/19,11,56.74501731,3.371673412,Sensitive
76J,yes,2,1,40,2.419,49.119,0.282743339,2.136256661,48.83625666,5.207017305,8/19/19,8/8/19,11,56.74501731,3.764659458,Sensitive
76J,yes,1,1,70,2.525,50.016,0.282743339,2.242256661,49.73325666,4.204017305,8/19/19,8/8/19,11,56.74501731,3.951460001,Sensitive
76J,yes,2,1,70,2.573,53.028,0.282743339,2.290256661,52.74525666,1.144017305,8/19/19,8/8/19,11,56.74501731,4.036048925,Sensitive
76J,yes,3,1,70,2.594,50.364,0.282743339,2.311256661,50.08125666,3.787017305,8/19/19,8/8/19,11,56.74501731,4.07305658,Sensitive
76J,yes,3,1,37,3.635,41.982,0.282743339,3.352256661,41.69925666,11.12801731,8/19/19,8/8/19,11,56.74501731,6.405848782,Sensitive
76J,yes,1,1,37,3.75,44.228,0.282743339,3.467256661,43.94525666,8.767017305,8/19/19,8/8/19,11,56.74501731,6.608509748,Sensitive
76J,yes,2,1,37,4.096,43.417,0.282743339,3.813256661,43.13425666,9.232017305,8/19/19,8/8/19,11,56.74501731,7.218254914,Sensitive
76J,no,3,1,no endophyte,6.915,0.282743339,0.282743339,6.632256661,0,49.54727397,8/19/19,8/8/19,11,56.74501731,11.68782208,Sensitive
76J,no,1,1,no endophyte,8.634,0.282743339,0.282743339,8.351256661,0,47.82827397,8/19/19,8/8/19,11,56.74501731,14.71716295,Sensitive
76J,no,2,1,no endophyte,9.865,0.282743339,0.282743339,9.582256661,0,46.59727397,8/19/19,8/8/19,11,56.74501731,16.88651641,Sensitive
76J,yes,3,1,40,2.454,53.80801731,0.282743339,2.171256661,53.52527397,0.483,8/22/19,8/8/19,14,56.74501731,3.826338883,Sensitive
76J,yes,2,1,70,2.556,53.009,0.282743339,2.273256661,52.72625666,1.180017305,8/22/19,8/8/19,14,56.74501731,4.006090348,Sensitive
76J,yes,1,1,40,2.603,53.53501731,0.282743339,2.320256661,53.25227397,0.607,8/22/19,8/8/19,14,56.74501731,4.088917003,Sensitive
76J,yes,2,1,40,2.749,53.67201731,0.282743339,2.466256661,53.38927397,0.324,8/22/19,8/8/19,14,56.74501731,4.346208316,Sensitive
76J,yes,1,1,70,2.987,52.338,0.282743339,2.704256661,52.05525666,1.420017305,8/22/19,8/8/19,14,56.74501731,4.765628402,Sensitive
76J,yes,3,1,70,3.124,52.505,0.282743339,2.841256661,52.22225666,1.116017305,8/22/19,8/8/19,14,56.74501731,5.007059291,Sensitive
76J,yes,2,1,37,3.523,46.23,0.282743339,3.240256661,45.94725666,6.992017305,8/22/19,8/8/19,14,56.74501731,5.710204728,Sensitive
76J,yes,3,1,37,4.435,44.456,0.282743339,4.152256661,44.17325666,7.854017305,8/22/19,8/8/19,14,56.74501731,7.317394299,Sensitive
76J,yes,1,1,37,4.881,43.585,0.282743339,4.598256661,43.30225666,8.279017305,8/22/19,8/8/19,14,56.74501731,8.103366391,Sensitive
76J,no,1,1,no endophyte,16.445,0,0.282743339,16.16225666,-0.282743339,40.30001731,8/22/19,8/8/19,14,56.74501731,28.48224818,Sensitive
76J,no,3,1,no endophyte,19.318,0,0.282743339,19.03525666,-0.282743339,37.42701731,8/22/19,8/8/19,14,56.74501731,33.54524779,Sensitive
76J,no,2,1,no endophyte,20.003,0,0.282743339,19.72025666,-0.282743339,36.74201731,8/22/19,8/8/19,14,56.74501731,34.75240223,Sensitive
76J,yes,3,1,40,2.26,na,0.282743339,2.171256661,53.52527397,0.483,8/26/19,8/8/19,18,56.74501731,3.982728541,Sensitive
76J,yes,2,1,40,2.468,na,0.282743339,2.466256661,53.38927397,0.324,8/26/19,8/8/19,18,56.74501731,4.349280548,Sensitive
76J,yes,2,1,70,2.615,na,0.282743339,2.273256661,52.72625666,1.180017305,8/26/19,8/8/19,18,56.74501731,4.60833413,Sensitive
76J,yes,1,1,40,2.657,na,0.282743339,2.320256661,53.25227397,0.607,8/26/19,8/8/19,18,56.74501731,4.68234944,Sensitive
76J,yes,3,1,70,2.792,na,0.282743339,2.841256661,52.22225666,1.116017305,8/26/19,8/8/19,18,56.74501731,4.92025579,Sensitive
76J,yes,1,1,70,2.947,na,0.282743339,2.704256661,52.05525666,1.420017305,8/26/19,8/8/19,18,56.74501731,5.193407527,Sensitive
76J,yes,1,1,37,3.2,na,0.282743339,4.598256661,43.30225666,8.279017305,8/26/19,8/8/19,18,56.74501731,5.639261651,Sensitive
76J,yes,3,1,37,4.93,na,0.282743339,4.152256661,44.17325666,7.854017305,8/26/19,8/8/19,18,56.74501731,8.687987481,Sensitive
76J,yes,2,1,37,4.935,na,0.282743339,3.240256661,45.94725666,6.992017305,8/26/19,8/8/19,18,56.74501731,8.696798827,Sensitive
76J,no,3,1,no endophyte,16.177,na,0.282743339,19.03525666,-0.282743339,37.42701731,8/26/19,8/8/19,18,56.74501731,28.50822991,Sensitive
76J,no,1,1,no endophyte,20.072,na,0.282743339,16.16225666,-0.282743339,40.30001731,8/26/19,8/8/19,18,56.74501731,35.37226871,Sensitive
76J,no,2,1,no endophyte,21.07,na,0.282743339,19.72025666,-0.282743339,36.74201731,8/26/19,8/8/19,18,56.74501731,37.13101343,Sensitive
76J,no,1,2,no endophyte,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,no,2,2,no endophyte,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,no,3,2,no endophyte,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,1,2,37,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,2,2,37,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,3,2,37,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,1,2,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,2,2,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,3,2,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,1,2,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,2,2,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,3,2,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
76J,yes,1,2,37,1.831,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,3.226715026,Sensitive
76J,no,2,2,no endophyte,1.853,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,3.26548495,Sensitive
76J,yes,1,2,70,2.185,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,3.850558346,Sensitive
76J,no,1,2,no endophyte,2.26,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,3.982728541,Sensitive
76J,yes,2,2,37,2.743,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,4.833904596,Sensitive
76J,no,3,2,no endophyte,3.343,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,5.891266156,Sensitive
76J,yes,1,2,40,4.077,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,7.184771797,Sensitive
76J,yes,3,2,70,4.131,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,7.279934338,Sensitive
76J,yes,2,2,70,4.985,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,8.784912291,Sensitive
76J,yes,3,2,40,5.413,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,9.539163536,Sensitive
76J,yes,3,2,37,5.76,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,10.15067097,Sensitive
76J,yes,2,2,40,8.863,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,15.6189925,Sensitive
76J,yes,2,2,37,7.4,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,13.04079257,Sensitive
76J,yes,2,2,40,9.202,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,16.21640179,Sensitive
76J,no,1,2,no endophyte,9.317,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,16.41906275,Sensitive
76J,yes,3,2,40,9.337,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,16.45430814,Sensitive
76J,yes,3,2,70,9.433,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,16.62348599,Sensitive
76J,yes,2,2,70,11.334,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,19.97355986,Sensitive
76J,yes,3,2,37,12.002,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,21.15075573,Sensitive
76J,yes,1,2,70,12.989,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,22.8901155,Sensitive
76J,no,2,2,no endophyte,15.868,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,27.96368871,Sensitive
76J,yes,1,2,40,16.154,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,28.46769772,Sensitive
76J,yes,1,2,37,17.127,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,30.18238572,Sensitive
76J,no,3,2,no endophyte,54.38501731,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,95.84104453,Sensitive
76J,yes,1,2,37,9.019,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,15.89390651,Sensitive
76J,yes,2,2,70,10.346,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,18.23243783,Sensitive
76J,yes,1,2,40,10.404,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,18.33464944,Sensitive
76J,yes,2,2,40,11.727,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,20.66613168,Sensitive
76J,yes,3,2,37,12.98,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,22.87425507,Sensitive
76J,yes,1,2,70,13.284,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,23.40998493,Sensitive
76J,yes,3,2,70,14.013,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,24.69467922,Sensitive
76J,no,2,2,no endophyte,14.234,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,25.08414073,Sensitive
76J,yes,3,2,40,16.558,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,29.17965451,Sensitive
76J,yes,2,2,37,19.063,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,33.59413902,Sensitive
76J,no,1,2,no endophyte,25.174,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,44.3633665,Sensitive
76J,no,3,2,no endophyte,na,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,na,Sensitive
76J,yes,2,2,37,10.583,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,18.65009564,Sensitive
76J,yes,2,2,40,10.95,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,19.29684846,Sensitive
76J,yes,1,2,70,11.181,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,19.70393266,Sensitive
76J,yes,1,2,40,13.053,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,23.00290073,Sensitive
76J,yes,1,2,37,14.384,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,25.34848112,Sensitive
76J,yes,2,2,70,14.421,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,25.41368508,Sensitive
76J,yes,3,2,70,14.918,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,26.28953291,Sensitive
76J,yes,3,2,40,17.136,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,30.19824614,Sensitive
76J,no,1,2,no endophyte,18.663,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,32.88923131,Sensitive
76J,yes,3,2,37,24.091,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,42.45482889,Sensitive
76J,no,2,2,no endophyte,37.863,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,66.72480122,Sensitive
76J,no,3,2,no endophyte,na,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,na,Sensitive
76J,yes,2,3,40,2.233,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,3.935147271,Sensitive
76J,yes,2,3,37,2.283,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,4.023260734,Sensitive
76J,yes,2,3,70,2.536,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,4.469114858,Sensitive
76J,yes,3,3,70,2.845,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,5.013656062,Sensitive
76J,no,1,3,no endophyte,3.197,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,5.633974843,Sensitive
76J,yes,3,3,40,3.471,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,6.116836622,Sensitive
76J,yes,3,3,37,3.726,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,6.566215285,Sensitive
76J,yes,1,3,40,3.931,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,6.927480484,Sensitive
76J,yes,1,3,37,4.075,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,7.181247259,Sensitive
76J,yes,1,3,70,4.269,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,7.523127496,Sensitive
76J,no,3,3,no endophyte,4.629,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,8.157544432,Sensitive
76J,no,2,3,no endophyte,5.033,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,8.869501215,Sensitive
